"","X","logFC","logCPM","PValue","FDR","gene.name"
"9348","KH2013:KH.C2.903",-0.141731742145246,4.94117417187499,0.670214089938933,1,"CAMKMT"
"9349","KH2013:KH.C12.60",-0.0985688576693625,8.25116573131323,0.670362360603351,1,"SFTPB"
"9350","KH2013:KH.C6.194",0.151221136968987,5.01816458350663,0.670456301131683,1,"NOX1/3"
"9351","KH2013:KH.C1.811",-0.781180422092709,-0.160676130804462,0.670543142209406,1,"KH2013:KH.C1.811_HMCN1"
"9352","KH2013:KH.S714.3",0.180721089202671,4.57731502024137,0.670602823250404,1,"NUF2"
"9353","KH2013:KH.L56.4",-0.890764959768038,-1.39412584207281,0.67061582163695,1,"CG6398"
"9354","KH2013:KH.C14.357",0.166776421827482,5.0869056193927,0.670617667145983,1,"KH2013:KH.C14.357_CUZD1"
"9355","KH2013:KH.C7.549",-0.431658496344735,0.586183786379157,0.670629231437727,1,"KH2013:KH.C7.549"
"9356","KH2013:KH.C9.595",-0.140095335264322,5.13215876669987,0.670684999227721,1,"XPR1"
"9357","KH2013:KH.L152.8",0.102338931541057,7.00232312134696,0.670729307946325,1,"SLC35A2"
"9358","KH2013:KH.L38.5",0.310231676718354,3.14039764024005,0.670795071181026,1,"ITGBL1"
"9359","KH2013:KH.C14.458",0.302215668512694,2.38655744401689,0.670918121147366,1,"LYRM5"
"9360","KH2013:KH.C4.264",-0.117017795426356,5.79216017271876,0.670986868490684,1,"KH2013:KH.C4.264"
"9361","KH2013:KH.C7.494",0.100046390483275,7.08799692041429,0.671043423727809,1,"KH2013:KH.C7.494_ABCC1/3"
"9362","KH2013:KH.S529.5",-0.579002768320102,1.13660307170168,0.671071525519475,1,"KH2013:KH.S529.5"
"9363","KH2013:KH.C8.730",0.168985177520223,4.50018755425247,0.671080420005677,1,"KH2013:KH.C8.730"
"9364","KH2013:KH.L141.50",0.375072959637658,2.73297149397855,0.671211700961173,1,"KH2013:KH.L141.50"
"9365","KH2013:KH.L141.15",-0.821851162415441,-0.257328992825664,0.671249820770006,1,"KH2013:KH.L141.15"
"9366","KH2013:KH.C2.567",0.104938402192902,6.70446729485463,0.671250802349981,1,"TBC1D8/9"
"9367","KH2013:KH.C2.96",-0.799587776700836,-1.05463475266849,0.671274480810163,1,"KH2013:KH.C2.96"
"9368","KH2013:KH.C12.366",0.312958201327585,2.34000024922386,0.671381414940638,1,"1700028P14RIK"
"9369","KH2013:KH.C14.319",-0.219303770853842,3.76326038544226,0.671453996775204,1,"RBFA"
"9370","KH2013:KH.S215.14",0.0999157840486427,6.48840124886601,0.671509369183742,1,"CETN1/2/4"
"9371","KH2013:KH.C9.233",-0.105976630813342,6.53329200548184,0.671692570803398,1,"MAD1L1"
"9372","KH2013:KH.C9.14",0.103705268494053,6.55878296359938,0.671699481556089,1,"CEP192"
"9373","KH2013:KH.C2.333",-0.437826651353252,1.17603209501476,0.671856632082102,1,"WISP1/2/3"
"9374","KH2013:KH.C5.568",-0.1735276052033,4.32788926645475,0.671961147004376,1,"TBC1D24"
"9375","KH2013:KH.C1.655",0.141438354322598,4.97366732695144,0.671977665900448,1,"BARD1"
"9376","KH2013:KH.C9.731",0.47481354232972,0.0940101872845977,0.671980264351523,1,"KH2013:KH.C9.731"
"9377","KH2013:KH.L41.10",-0.311389678004671,2.02769366164869,0.672085473318667,1,"C6ORF163"
"9378","KH2013:KH.C8.356",0.0988465144582681,6.96252717640636,0.67241499642529,1,"GAK"
"9379","KH2013:KH.C14.57",-0.370990732697184,0.649905483395699,0.67241686209076,1,"C06A5.8"
"9380","KH2013:KH.L18.114",0.0964342198891699,7.63815111962708,0.672427805426598,1,"KH2013:KH.L18.114_CHDH"
"9381","KH2013:KH.C2.1087",-0.148939991044088,4.900160973304,0.672577952241785,1,"FITM1/2"
"9382","KH2013:KH.C6.40",0.177025410158407,4.81206408363421,0.672764563449584,1,"KH2013:KH.C6.40_ANKAR"
"9383","KH2013:KH.C3.832",0.0945314931408963,7.18840601100444,0.672779391186834,1,"AIPL1"
"9384","KH2013:KH.L96.105",-0.605011642355591,-1.13777811702057,0.67284899652799,1,"KH2013:KH.L96.105"
"9385","KH2013:KH.L63.18",-0.16730392731855,4.84014902107015,0.672972217676233,1,"KH2013:KH.L63.18_F31D5.4/5"
"9386","KH2013:KH.S692.3",0.168178687265856,4.66220452722559,0.673005388676777,1,"KH2013:KH.S692.3_MDN1"
"9387","KH2013:KH.C7.405",0.223789066035657,3.56753214374836,0.673101367056424,1,"KH2013:KH.C7.405"
"9388","KH2013:KH.S1940.1",0.462045274926273,0.219757085638174,0.673107032463616,1,"KH2013:KH.S1940.1"
"9389","KH2013:KH.L22.60",0.183661620300734,4.35068464211802,0.673113020695026,1,"LTD-1"
"9390","KH2013:KH.C11.502",-0.159962378213923,4.64561734791618,0.673256515248163,1,"KH2013:KH.C11.502_KBTBD12"
"9391","KH2013:KH.C12.445",0.186189209745093,4.13220356732867,0.673329583153089,1,"RPS6KC1"
"9392","KH2013:KH.C14.384",0.130326105791648,5.37948851677337,0.673400146926731,1,"TRPV5/6"
"9393","KH2013:KH.L154.48",0.15612429309111,4.75115139969293,0.673402067492849,1,"SAMD4A"
"9394","KH2013:KH.S927.3",0.209623037619974,3.94296294290021,0.673508140375174,1,"MKKS"
"9395","KH2013:KH.C12.371",0.0960988350224634,6.40594723000795,0.673570297490105,1,"KH2013:KH.C12.371_CETN3"
"9396","KH2013:KH.C8.331",0.14634465129238,5.19008864695094,0.673696851696899,1,"SFR1"
"9397","KH2013:KH.C14.402",0.513482502889052,0.0335787054469498,0.673702994718261,1,"KH2013:KH.C14.402"
"9398","KH2013:KH.S1081.2",-0.298143552916903,2.05928683900219,0.673850258877975,1,"KH2013:KH.S1081.2_MTHL10/3/4/6/7"
"9399","KH2013:KH.L153.62",-0.218989500956864,3.69353931800893,0.673938931262792,1,"PEAR1"
"9400","KH2013:KH.L18.20",0.10331677108394,6.0286049226303,0.673940087537809,1,"ARAF"
"9401","KH2013:KH.C5.551",-0.139561102387415,5.49704887017465,0.673963631074299,1,"ZFYVE20"
